bar,equity
1374,9932.11
1375,9932.11
1376,9932.11
1377,9932.11
1378,9927.58
1379,9927.58
1380,9927.58
1381,9927.58
1382,9927.58
1383,9927.58
1384,9927.58
1385,9927.58
1386,9924.06
1387,9924.06
1388,9924.06
1389,9924.06
1390,9924.06
1391,9924.06
1392,9924.06
1393,9924.06
1394,9924.06
1395,9924.06
1396,9924.06
1397,9924.06
1398,9924.06
1399,9924.06
1400,9924.06
1401,9924.06
1402,9943.8
1403,9943.8
1404,9943.8
1405,9943.8
1406,9943.8
1407,9943.8
1408,9943.8
1409,9943.8
1410,9943.8
1411,9943.8
1412,9943.8
1413,9943.8
1414,9943.8
1415,9943.8
1416,9938.34
1417,9938.34
1418,9938.34
1419,9938.34
1420,9944.28
1421,9955.73
1422,9955.73
1423,9955.73
1424,9955.73
1425,9957.0
1426,9957.0
1427,9957.0
1428,9957.0
1429,9957.0
1430,9957.0
1431,9957.0
1432,9957.0
1433,9957.0
1434,9957.0
1435,9957.0
1436,9957.0
1437,9957.0
1438,9957.0
1439,9957.0
1440,9957.0
1441,9957.0
1442,9957.0
1443,9957.0
1444,9957.0
1445,9957.0
1446,9957.0
1447,9957.0
1448,9957.0
1449,9957.0
1450,9957.0
1451,9957.0
1452,9957.0
1453,9957.0
1454,9957.0
1455,9957.0
1456,9957.0
1457,9957.0
1458,9954.44
1459,9954.44
1460,9954.44
1461,9954.44
1462,9954.44
1463,9954.44
1464,9954.44
1465,9954.44
1466,9954.44
1467,9954.44
1468,9954.44
1469,9954.44
1470,9954.44
1471,9954.44
1472,9954.44
1473,9954.44
1474,9956.2
1475,9956.2
1476,9956.2
1477,9956.2
1478,9956.2
1479,9960.28
1480,9960.28
1481,9960.28
1482,9960.28
1483,9960.28
1484,9960.28
1485,9960.28
1486,9960.28
1487,9960.28
1488,9960.28
1489,9960.28
1490,9960.28
1491,9958.51
1492,9973.07
1493,9970.91
1494,9970.91
1495,9968.97
1496,9973.01
1497,9973.01
1498,9973.01
1499,9973.01
1500,9973.01
1501,9973.01
1502,9973.01
1503,9973.01
1504,9973.01
1505,9973.01
1506,9973.01
1507,9973.01
1508,9973.01
1509,9970.16
1510,9970.16
1511,9970.16
1512,9970.16
1513,9970.16
1514,9970.16
1515,9970.16
1516,9970.16
1517,9970.16
1518,9970.16
1519,9970.16
1520,9970.16
1521,9970.16
1522,9970.16
1523,9970.16
1524,9970.16
1525,9970.16
1526,9970.16
1527,9970.16
1528,9970.16
1529,9970.16
1530,9970.16
1531,9970.16
1532,9970.16
1533,9970.16
1534,9970.16
1535,9970.16
1536,9966.02
1537,9966.02
1538,9966.02
1539,9966.02
1540,9961.07
1541,9961.07
1542,9961.07
1543,9961.07
1544,9961.07
1545,9960.71
1546,9960.71
1547,9962.82
1548,9962.82
1549,9962.82
1550,9962.82
1551,9962.82
1552,9962.82
1553,9962.82
1554,9966.52
1555,9964.81
1556,9964.81
1557,9964.81
1558,9963.01
1559,9963.01
1560,9963.01
1561,9963.01
1562,9963.01
1563,9961.25
1564,9961.25
1565,9959.35
1566,9959.35
1567,9959.35
1568,9959.35
1569,9959.35
1570,9959.35
1571,9959.35
1572,9957.35
1573,9957.35
1574,9957.35
1575,9957.35
1576,9957.35
1577,9957.35
1578,9957.35
1579,9957.35
1580,9957.35
1581,9957.35
1582,9957.35
1583,9957.35
1584,9957.35
1585,9957.35
1586,9957.35
1587,9957.35
1588,9957.35
1589,9957.35
1590,9957.35
1591,9957.35
1592,9957.35
1593,9957.35
1594,9957.35
1595,9957.35
1596,9957.35
1597,9957.35
1598,9957.35
1599,9957.35
1600,9957.35
1601,9957.35
1602,9957.35
1603,9957.35
1604,9957.35
1605,9957.35
1606,9957.35
1607,9957.35
1608,9957.35
1609,9957.35
1610,9966.0
1611,9966.0
1612,9966.0
1613,9973.82
1614,9973.82
1615,9973.82
1616,9973.82
1617,9973.82
1618,9973.82
1619,9973.82
1620,9973.82
1621,9973.82
1622,9973.82
1623,9973.82
1624,9973.82
1625,9973.82
1626,9969.5
1627,9969.5
1628,9969.5
1629,9969.5
1630,9969.5
1631,9969.5
1632,9969.5
1633,9969.5
1634,9969.5
1635,9974.38
1636,9974.38
1637,9974.38
1638,9974.38
1639,9974.38
1640,9974.38
1641,9974.38
1642,9970.05
1643,9970.05
1644,9970.05
1645,9970.05
1646,9970.05
1647,9970.05
